Date,changeClose,changeHC,changeLC,nextchange
1982-07-03,-0.013746218180897054,0.016898745146620917,-0.014210822619059878,0.010901810548061573
1982-07-10,0.010901810548061573,0.012187388206173162,-0.019511000873955974,0.020373581898552314
1982-07-17,0.020373581898552314,0.02405818419329843,0.000551144219879625,0.0008999143433308486
1982-07-24,0.0008999143433308486,0.01181432966808845,-0.006503511556314061,-0.03739097655853555
1982-07-31,-0.03739097655853555,-8.990695596956085e-05,-0.04178940761966933,-0.03207103444234583
1982-08-07,-0.03207103444234583,0.02161551000290266,-0.03245680854354378,0.0013490018551371916
1982-08-14,0.0013490018551371916,0.0013490018551371916,-0.014666885864919555,0.0846172288705603
1982-08-21,0.0846172288705603,0.0846172288705603,9.630866383223784e-05,0.0355489047662491
1982-08-28,0.0355489047662491,0.062091318875278745,-0.0032790840760158844,0.04646567246780048
1982-09-04,0.04646567246780048,0.05426044306156777,-0.011335455734853185,-0.014036750670912175
1982-09-11,-0.014036750670912175,0.004392043759494437,-0.01984015432274697,0.0129765438135514
1982-09-18,0.0129765438135514,0.03181066315069164,-0.005969682076843676,0.006263465667018164
1982-09-25,0.006263465667018164,0.031169662861333085,-0.008769467065086188,-0.011007477679912597
1982-10-02,-0.011007477679912597,0.006788485386706215,-0.0261248762016044,0.07180383019301662
1982-10-09,0.07180383019301662,0.07226154730320256,-0.011627588795680818,0.019046786766934495
1982-10-16,0.019046786766934495,0.05145732601115255,7.62619268060419e-05,0.03862443641257475
1982-10-23,0.03862443641257475,0.04986970829605378,0.00014964076534779017,-0.03750210555519939
1982-10-30,-0.03750210555519939,-0.00014410223699414003,-0.054243324618077834,0.0612051389261746
1982-11-06,0.0612051389261746,0.07399582018910264,-0.003746164532602371,-0.018673586451435603
1982-11-13,-0.018673586451435603,0.01535697439569814,-0.018673586451435603,-0.018152691399389936
1982-11-20,-0.018152691399389936,7.162724136843272e-05,-0.040066735707651575,-0.01574140130134175
1982-11-27,-0.01574140130134175,0.0005836993309343903,-0.030605218005538556,0.027855713816871394
1982-12-04,0.027855713816871394,0.039896228306229534,-0.008861825197977319,0.0063250757260029525
1982-12-11,0.0063250757260029525,0.035347309306401696,-0.004915137774280939,-0.015015092855248005
1982-12-18,-0.015015092855248005,0.0207756797111259,-0.03484835805723412,0.01608920153308133
1982-12-25,0.01608920153308133,0.017662549621511935,-0.010381714112720843,0.006563000921639224
1983-01-01,0.006563000921639224,0.018578107467811335,0.0,0.03177087181041453
1983-01-08,0.03177087181041453,0.04054896987683198,-0.018370189001109264,0.010074452396383849
1983-01-15,0.010074452396383849,0.02166745532791356,-0.004141301170668307,-0.019277621376571647
1983-01-22,-0.019277621376571647,0.008487574645048688,-0.02345739820900142,0.00457753887061403
1983-01-29,0.00457753887061403,0.01119875574953422,-0.03357798961926561,0.011216390888693617
1983-02-05,0.011216390888693617,0.011216390888693617,-0.018226130144691835,0.010279504665615781
1983-02-12,0.010279504665615781,0.01810524584917474,-0.014126983257174564,0.0023677069119127747
1983-02-19,0.0023677069119127747,0.01184966252126134,-0.026143021588495963,0.011688219723103894
1983-02-26,0.011688219723103894,0.01927257748325666,-0.017723750642108446,0.02590694066452315
1983-03-05,0.02590694066452315,0.029090554374141965,-0.012972844780430374,-0.015939418808169282
1983-03-12,-0.015939418808169282,0.0022100655510509633,-0.019848209089973912,-0.008899650952270747
1983-03-19,-0.008899650952270747,0.002509343080307383,-0.014116697150474977,0.018310352884002696
1983-03-26,0.018310352884002696,0.02555463727474895,-0.003876661294433096,0.0018977759207455137
1983-04-02,0.0018977759207455137,0.01527545113876816,-0.008221296692699321,-0.0007194049278002067
1983-04-09,-0.0007194049278002067,0.006256481825200696,-0.01840851969707331,0.037873549504550956
1983-04-16,0.037873549504550956,0.037873549504550956,0.00013076680374549075,0.010464726751847727
1983-04-23,0.010464726751847727,0.01457050957781439,-0.002144005954124099,0.02468953865840428
1983-04-30,0.02468953865840428,0.02468953865840428,-0.014757345300059085,0.010105150182225664
1983-05-07,0.010105150182225664,0.01544906009645517,-0.022323527459593918,-0.007190160617885267
1983-05-14,-0.007190160617885267,0.0021650272858857217,-0.01382174456888257,-0.01693973695218144
1983-05-21,-0.01693973695218144,0.0016358512943437876,-0.022443937071511558,0.014207264571245671
1983-05-28,0.014207264571245671,0.025874270964005356,-0.011475523043175229,-0.0002433017789177769
1983-06-04,-0.0002433017789177769,0.002004474914222612,-0.019215452338658102,-0.010639082570761637
1983-06-11,-0.010639082570761637,0.004066638969734298,-0.02226274286408065,0.03888264283934596
1983-06-18,0.03888264283934596,0.041893504991689326,0.0001229594512511086,0.007539640753167992
1983-06-25,0.007539640753167992,0.014498543766010192,-0.005216710331286919,-0.010441057875552063
1983-07-02,-0.010441057875552063,0.0002933848716190726,-0.029659219264192797,-0.009293511145616181
1983-07-09,-0.009293511145616181,0.0030195974095263457,-0.01698400062628629,-0.016839632535830918
1983-07-16,-0.016839632535830918,0.006145780087511217,-0.018423420105679985,0.02761449376363702
1983-07-23,0.02761449376363702,0.03298817379761466,-0.00604409938782835,-0.0382004624443062
1983-07-30,-0.0382004624443062,0.01077718288783611,-0.04474246915321873,-0.0050570077410196914
1983-08-06,-0.0050570077410196914,0.005398816075372786,-0.018188481506922982,0.00259338309644924
1983-08-13,0.00259338309644924,0.005303093020102012,-0.020235548313268764,0.01116091838620957
1983-08-20,0.01116091838620957,0.02286197000107752,0.000369921440130701,-0.01128428731805087
1983-08-27,-0.01128428731805087,0.010072311879295786,-0.024820617162483103,0.017485318105368727
1983-09-03,0.017485318105368727,0.01790951493461751,-0.007242135993653849,0.011569170853117018
1983-09-10,0.011569170853117018,0.020871549126223316,0.00018179425803981083,-0.004021965217734007
1983-09-17,-0.004021965217734007,0.013566784382031538,-0.01661217960067686,0.01941921018829516
1983-09-24,0.01941921018829516,0.023305247087231883,6.011552737699231e-05,-0.020502459402396003
1983-10-01,-0.020502459402396003,0.005295429885033548,-0.02315547527995411,0.0280838689000411
1983-10-08,0.0280838689000411,0.02983878624849737,-0.00688833326984718,-0.005518727276778125
1983-10-15,-0.005518727276778125,0.01077308926213835,-0.009825620365779773,-0.023288052168764506
1983-10-22,-0.023288052168764506,0.0077410197216869975,-0.02915034340938207,-0.015668982626005332
1983-10-29,-0.015668982626005332,0.007205056574546009,-0.016526296784901313,-0.0057088193026711
1983-11-05,-0.0057088193026711,0.01119989543052564,-0.007064090983171945,0.02342449387768793
1983-11-12,0.02342449387768793,0.023484686702116047,-0.004998915216152287,-0.00724245416809864
1983-11-19,-0.00724245416809864,0.007727648386218695,-0.010822641519946236,0.012580274903358338
1983-11-26,0.012580274903358338,0.013058697554038374,-0.0005452836566934942,-0.010462426383518984
1983-12-03,-0.010462426383518984,0.005309570406224129,-0.011611553728836842,-0.0021783901008092924
1983-12-10,-0.0021783901008092924,0.005425258347620377,-0.005698035871686965,-0.01642937025786187
1983-12-17,-0.01642937025786187,0.0033261984680002907,-0.021429828592555277,0.005098145801536447
1983-12-24,0.005098145801536447,0.010962496590769597,-0.0046292092841628005,0.010422105532036801
1983-12-31,0.010422105532036801,0.01592445452536124,0.0,0.026033044406770994
1984-01-07,0.026033044406770994,0.026210242668384245,-0.005776653938752722,-0.013440550153168706
1984-01-14,-0.013440550153168706,0.0015347061209814758,-0.015718348168765436,-0.004861501828717676
1984-01-21,-0.004861501828717676,0.007872130723568203,-0.006909271725253715,-0.013751567359943984
1984-01-28,-0.013751567359943984,0.005459998554005952,-0.01907248808914657,-0.018655296887154435
1984-02-04,-0.018655296887154435,0.004442937993410987,-0.019214749453994796,-0.029067968277369058
1984-02-11,-0.029067968277369058,0.0,-0.041946446082606406,-0.003589271532217573
1984-02-18,-0.003589271532217573,0.007521181992922535,-0.0139808231139728,0.011300928018410466
1984-02-25,0.011300928018410466,0.011300928018410466,-0.023452534848862616,0.010923619189622242
1984-03-03,0.010923619189622242,0.01505966823045271,-0.007008125338951182,-0.031189742136733273
1984-03-10,-0.031189742136733273,0.0,-0.03495452531589723,0.03137811159744599
1984-03-17,0.03137811159744599,0.03875955804435857,0.0,-0.015247210413380858
1984-03-24,-0.015247210413380858,0.0,-0.020616670544734587,0.014681899689942894
1984-03-31,0.014681899689942894,0.022691040491305287,-0.003512492387202284,-0.023518512860667883
1984-04-07,-0.023518512860667883,0.004325363068883681,-0.03230410328945372,0.01170128680984428
1984-04-14,0.01170128680984428,0.02156914849243538,-0.008461200709461483,0.0045032690173574174
1984-04-21,0.0045032690173574174,0.014389638149410567,-0.005226220037286288,0.011764440647950975
1984-04-28,0.011764440647950975,0.016755423914873432,-0.008962991956443223,-0.004890284224206996
1984-05-05,-0.004890284224206996,0.013789045938520315,-0.006022267355837772,-0.0039042562520935453
1984-05-12,-0.0039042562520935453,0.013732173599023744,-0.010678409673148561,-0.017246786847975204
1984-05-19,-0.017246786847975204,0.0,-0.020719192618023314,-0.027067389231851362
1984-05-26,-0.027067389231851362,0.002116143222596775,-0.032490271844755246,0.010627997255370154
1984-06-02,0.010627997255370154,0.010627997255370154,-0.019581062256457376,0.012515922615828446
1984-06-09,0.012515922615828446,0.013997042978133522,0.0,-0.04037365852536664
1984-06-16,-0.04037365852536664,0.0,-0.04044072449911167,0.035787586838109245
1984-06-23,0.035787586838109245,0.043398024425080936,-0.0033606699468335835,-0.00832155394083361
1984-06-30,-0.00832155394083361,0.0013585966037664317,-0.020670565643268114,-0.0061553935968291255
1984-07-07,-0.0061553935968291255,0.004494405668935832,-0.010170277651987247,-0.008973407822786885
1984-07-14,-0.008973407822786885,0.00843772064973965,-0.017292646242254104,-0.008854045765144062
1984-07-21,-0.008854045765144062,0.011335307599809821,-0.012068807832286038,0.01090653465781666
1984-07-28,0.01090653465781666,0.012162458654127484,-0.015431110844143428,0.07121719600360894
1984-08-04,0.07121719600360894,0.0725098092315795,-0.010238146626607086,0.01873314705098181
1984-08-11,0.01873314705098181,0.03771517396207166,-0.009531007459650725,-0.007767964711551149
1984-08-18,-0.007767964711551149,0.004042104867326428,-0.01627240210595652,0.02032329969945917
1984-08-25,0.02032329969945917,0.027994881757906546,-0.002317810674042144,-0.004967255570088563
1984-09-01,-0.004967255570088563,0.004170220534749914,-0.010381417382555068,-0.01395580810024775
1984-09-08,-0.01395580810024775,0.0,-0.01718544311305362,0.02647612998510316
1984-09-15,0.02647612998510316,0.03161750074092815,-0.008001738249883298,-0.018598237599285552
1984-09-22,-0.018598237599285552,0.0034895575764552845,-0.018658567221014586,0.0025922064672544683
1984-09-29,0.0025922064672544683,0.009192835500436721,-0.007391292820318375,-0.020805017348500605
1984-10-06,-0.020805017348500605,0.0,-0.02375993049874948,0.009178306292433628
1984-10-13,0.009178306292433628,0.010943154158440655,-0.016486201895257253,0.022762553479792298
1984-10-20,0.022762553479792298,0.03259726983756826,-0.00286673143222889,-0.01602442947845686
1984-10-27,-0.01602442947845686,0.002378651738642234,-0.018204798736988707,0.012804147984469542
1984-11-03,0.012804147984469542,0.01596483157712115,-0.003758006200180169,0.0010746101701227672
1984-11-10,0.0010746101701227672,0.017701705314275284,-0.0005376928457588079,-0.02110418917521571
1984-11-17,-0.02110418917521571,0.00029821204080070446,-0.02116518899576867,0.017038609463773554
1984-11-24,0.017038609463773554,0.017038609463773554,-0.006541809825959201,-0.020212466253235348
1984-12-01,-0.020212466253235348,0.0,-0.023825761819696027,-0.008102225387630257
1984-12-08,-0.008102225387630257,0.0020153405430024325,-0.011188457187030846,0.0026466114147392352
1984-12-15,0.0026466114147392352,0.007796499166762762,-0.00444720466032168,0.01718501823555905
1984-12-22,0.01718501823555905,0.03822964221270165,-0.0015378466798864644,0.004521212300210163
1984-12-29,0.004521212300210163,0.008542936228176964,-6.03879460127407e-05,-0.015639537607207116
1985-01-05,-0.015639537607207116,0.006474853919868041,-0.017596436910748792,0.025514885925198356
1985-01-12,0.025514885925198356,0.03032728594946834,0.0,0.020105052117523132
1985-01-19,0.020105052117523132,0.02371744956414176,-0.0019672832697400985,0.03459202013586224
1985-01-26,0.03459202013586224,0.039148848005428796,-5.84290078814251e-05,0.007191439160860076
1985-02-02,0.007191439160860076,0.0163305350795725,-0.0044644675138654725,0.019733457182347362
1985-02-09,0.019733457182347362,0.020830593433920172,-0.004938586112226703,-0.003243612201064484
1985-02-16,-0.003243612201064484,0.00961385298271044,-0.015153511390481563,-0.012411537050068621
1985-02-23,-0.012411537050068621,0.0027495204740857846,-0.013136626371221259,0.021347208247817176
1985-03-02,0.021347208247817176,0.024942786706858254,-0.006881314510886733,-0.022797827829128512
1985-03-09,-0.022797827829128512,0.0009819329551250496,-0.02296533922451267,-0.014453516459277714
1985-03-16,-0.014453516459277714,0.005789979821910383,-0.014453516459277714,0.014118380378154126
1985-03-23,0.014118380378154126,0.02068750689409465,0.0,0.009007624928067073
1985-03-30,0.009007624928067073,0.009007624928067073,-0.0066686743515590105,-0.009063449247669456
1985-04-06,-0.009063449247669456,0.006620331661505358,-0.013205431602748853,0.008398939937555217
1985-04-13,0.008398939937555217,0.010446307531129698,-0.006556655341619494,0.0031522621641954553
1985-04-20,0.0031522621641954553,0.01112655005828428,-0.0019404593945200625,0.005890584266959611
1985-04-27,0.005890584266959611,0.013709361411765078,-0.004759808681446205,-0.011593962346980553
1985-05-04,-0.011593962346980553,0.0008778869593315856,-0.021247223086441315,0.023055126677056653
1985-05-11,0.023055126677056653,0.02554825413254798,-0.0014448154790226264,0.01689574448234378
1985-05-18,0.01689574448234378,0.01966644250172778,-0.0034245944123627776,0.004631213925395873
1985-05-25,0.004631213925395873,0.013566703047148207,-0.0006938960315630943,0.006669566211078675
1985-06-01,0.006669566211078675,0.006880534646725401,-0.006393526928004713,0.000685545081237619
1985-06-08,0.000685545081237619,0.009137708004355892,-0.0035409394337010255,-0.01369513724187673
1985-06-15,-0.01369513724187673,0.0,-0.02482043564729683,0.013326068363376964
1985-06-22,0.013326068363376964,0.013589748862674231,-0.006057888955803018,0.011744514241862708
1985-06-29,0.011744514241862708,0.011744514241862708,-0.009378817121262517,0.0034862181202454756
1985-07-06,0.0034862181202454756,0.00426502288212996,-0.0035507735441811044,0.00399155045677083
1985-07-13,0.00399155045677083,0.004146818236180723,-0.008921910879914282,0.009474411046313403
1985-07-20,0.009474411046313403,0.014280158598476044,-0.003835740973887146,-0.014089521621737275
1985-07-27,-0.014089521621737275,0.0,-0.023174271857318057,-0.004793164297074961
1985-08-03,-0.004793164297074961,0.00010396690863986424,-0.016243432171997127,-0.016640659807100205
1985-08-10,-0.016640659807100205,0.0,-0.021591338881021348,-0.01185848595920463
1985-08-17,-0.01185848595920463,0.0,-0.01185848595920463,0.005733088562790098
1985-08-24,0.005733088562790098,0.016678987392649624,0.0,0.0077701652353333595
1985-08-31,0.0077701652353333595,0.010417350109629735,-0.003800510132404342,-0.002069676642483951
1985-09-07,-0.002069676642483951,0.0,-0.009267245026917286,-0.02872352499160384
1985-09-14,-0.02872352499160384,0.002970496274560368,-0.03343638221607423,-0.0047128572244703095
1985-09-21,-0.0047128572244703095,0.00588718955256945,-0.011713432991366164,-0.004183469377013774
1985-09-28,-0.004183469377013774,0.01418071685932276,-0.014384790797294303,0.010589701241838504
1985-10-05,0.010589701241838504,0.0253261321500641,-0.00038615247778002324,0.0057687101939784425
1985-10-12,0.0057687101939784425,0.0057687101939784425,-0.011306984346769933,0.01486612838486237
1985-10-19,0.01486612838486237,0.022747791275160058,0.0,0.0025630673442727167
1985-10-26,0.0025630673442727167,0.012802659527693749,-0.0013375066005889265,0.021158918768463895
1985-11-02,0.021158918768463895,0.021158918768463895,-0.0031513531300479958,0.011369375895267948
1985-11-09,0.011369375895267948,0.012659066282318337,-0.0045526916681684826,0.02240861123070019
1985-11-16,0.02240861123070019,0.029801343794299003,-0.00010326917853116362,0.01706621817842269
1985-11-23,0.01706621817842269,0.01949473886672714,-0.003033246908421978,0.003220265323700115
1985-11-30,0.003220265323700115,0.009285800361477588,-0.007171357524553782,0.004047825236700445
1985-12-07,0.004047825236700445,0.01808741049406978,-0.01029164647721625,0.03366504343078734
1985-12-14,0.03366504343078734,0.035425877281048304,-4.9312833938448196e-05,0.004751957185686837
1985-12-21,0.004751957185686837,0.014845903405353512,-0.0033398424813734042,-0.006325080278092156
1985-12-28,-0.006325080278092156,0.0,-0.02156391931565189,0.006040610324289236
1986-01-04,0.006040610324289236,0.00949629658669014,-0.0032494315660039474,-0.023607266692744
1986-01-11,-0.023607266692744,0.01734678512278962,-0.030672427285923103,0.011921210537775576
1986-01-18,0.011921210537775576,0.016564261512939063,-0.002138634185689357,-0.009641881911535023
1986-01-25,-0.009641881911535023,0.0,-0.02836959637311035,0.025586657836194557
1986-02-01,0.025586657836194557,0.02860410187132188,0.0,0.013041413916410461
1986-02-08,0.013041413916410461,0.01634507981504911,-0.0045432706696761005,0.023946608636118485
1986-02-15,0.023946608636118485,0.023946608636118485,-0.00041953401611390025,0.02187404700596546
1986-02-22,0.02187404700596546,0.02187404700596546,-0.0024602194348517003,0.010187460592414804
1986-03-01,0.010187460592414804,0.014584618359104658,-0.008898841214225777,-0.005966959861331328
1986-03-08,-0.005966959861331328,0.0018051899766633977,-0.021109693200874458,0.04752905045039698
1986-03-15,0.04752905045039698,0.04752905045039698,-0.000931438251413562,-0.013663013276863296
1986-03-22,-0.013663013276863296,0.003376255734312964,-0.013877328914782263,0.023841424447066602
1986-03-29,0.023841424447066602,0.02860055251324715,-0.0018015625937885323,-0.04397064080456496
1986-04-05,-0.04397064080456496,0.0037173961997195217,-0.04558984034120196,0.031337298130504815
1986-04-12,0.031337298130504815,0.03927286319558032,-0.010505819218962738,0.02680207921120819
1986-04-19,0.02680207921120819,0.031289053186436364,-0.002291085227516538,-0.0003714345763286976
1986-04-26,-0.0003714345763286976,0.012667982462231367,-0.009534553926655342,-0.03144385909532566
1986-05-03,-0.03144385909532566,0.005269077503456366,-0.03417341854643066,0.012948779525521826
1986-05-10,0.012948779525521826,0.014754978623543991,-0.0034558456544505505,-0.021632392351138254
1986-05-17,-0.021632392351138254,0.0028548349244066477,-0.02378283837280102,0.03624033120721722
1986-05-24,0.03624033120721722,0.03959082364779947,-0.0015047871193201803,0.024556174953775777
1986-05-31,0.024556174953775777,0.03196748009901973,0.0,-0.006815197852444818
1986-06-07,-0.006815197852444818,0.001575468949813431,-0.019431601900259644,0.00024419031191305016
1986-06-14,0.00024419031191305016,0.000976465728224114,-0.030752588855852674,0.0075004146906647575
1986-06-21,0.0075004146906647575,0.0075812106523402865,-0.012942996097432305,0.008125891448985461
1986-06-28,0.008125891448985461,0.01024703273072189,-0.012722992958999946,0.008735719149835234
1986-07-05,0.008735719149835234,0.014320017268805397,0.0,-0.03874897096574417
1986-07-12,-0.03874897096574417,7.944508671609148e-05,-0.051838953384235165,-0.024490340072780472
1986-07-19,-0.024490340072780472,0.0,-0.03623613205041568,0.0161991061481788
1986-07-26,0.0161991061481788,0.016781732945279574,-0.003517780364289019,-0.022352697552860856
1986-08-02,-0.022352697552860856,0.0001248726424526953,-0.030216306152536215,0.008351226751268622
1986-08-09,0.008351226751268622,0.01436985923551871,-0.012810000936887903,0.04244171065101885
1986-08-16,0.04244171065101885,0.04244171065101885,-4.225758575821884e-05,0.012225223909321317
1986-08-23,0.012225223909321317,0.013902533273751693,-0.006779954940997267,0.010892102678503235
1986-08-30,0.010892102678503235,0.016058085427923398,-0.0097601254730611,-0.009773583897531524
1986-09-06,-0.009773583897531524,0.004733224680206095,-0.02133860416352085,-0.08235104797345333
1986-09-13,-0.08235104797345333,0.0,-0.0907531463797165,0.006654053797295431
1986-09-20,0.006654053797295431,0.013520699506893033,-0.010239923966946066,8.607791567964689e-05
1986-09-27,8.607791567964689e-05,0.020671099781158282,-0.0067841128877028645,0.00635281777108515
1986-10-04,0.00635281777108515,0.01678131543181642,-0.018031788854649254,0.007544906758159004
1986-10-11,0.007544906758159004,0.019029584851178352,-0.0023132658502483905,0.014167890329458721
1986-10-18,0.014167890329458721,0.01976264572139493,-0.004724923686429674,-0.0024313650300133135
1986-10-25,-0.0024313650300133135,0.0038445437514194065,-0.017144956094866225,0.02372374589318998
1986-11-01,0.02372374589318998,0.02589369409216383,-0.0064844780671875065,0.007309919410564598
1986-11-08,0.007309919410564598,0.012504520435483089,-0.00020496834711860578,-0.005180847704707859
1986-11-15,-0.005180847704707859,0.007701050896523313,-0.015623705633082222,0.005546961806785137
1986-11-22,0.005546961806785137,0.007659770437118891,-0.03746195683951186,0.013573774691104256
1986-11-29,0.013573774691104256,0.013573774691104256,-0.0026472570769325164,0.007793948007591814
1986-12-06,0.007793948007591814,0.02241754667178791,-0.014143364149227084,-0.01532563107106655
1986-12-13,-0.01532563107106655,0.004726648500776018,-0.016660671114527598,0.009575954784339629
1986-12-20,0.009575954784339629,0.010816515863097386,-0.009872743215721385,-0.011315927023564546
1986-12-27,-0.011315927023564546,0.0,-0.015658698449555974,-0.0019052693415977254
1987-01-03,-0.0019052693415977254,0.0,-0.023106310349805374,0.048625968600201706
1987-01-10,0.048625968600201706,0.05044089080462777,0.0,0.02876329277949869
1987-01-17,0.02876329277949869,0.03236200514602811,-0.003135577988832905,0.014243901247594276
1987-01-24,0.014243901247594276,0.05366389788522804,-0.008599279001902936,0.014627702187969289
1987-01-31,0.014627702187969289,0.024683581919453027,-0.00881323236806406,0.0215124950384329
1987-02-07,0.0215124950384329,0.029408681000054636,-0.0033622680844313676,-0.001214836771001664
1987-02-14,-0.001214836771001664,0.0031018657485161524,-0.023667458207353623,0.02045436873535696
1987-02-21,0.02045436873535696,0.027679071856692147,0.0,-0.0044937539713152995
1987-02-28,-0.0044937539713152995,7.001650949400997e-05,-0.021634961948556693,0.022475953182057834
1987-03-07,0.022475953182057834,0.024469377380059984,-0.006707966597156368,-0.0026526205869674855
1987-03-14,-0.0026526205869674855,0.006344675709998408,-0.012253981964135128,0.028162247471497766
1987-03-21,0.028162247471497766,0.028162247471497766,-0.011274467109694444,-0.006865275095191075
1987-03-28,-0.006865275095191075,0.015144451214119217,-0.007101710442820246,0.014349656887702565
1987-04-04,0.014349656887702565,0.01730784203506086,-0.03239706245495311,-0.026717775808950323
1987-04-11,-0.026717775808950323,0.010727481768732875,-0.032031151737596956,-0.0192618541712575
1987-04-18,-0.0192618541712575,0.002970029164348853,-0.059225897775051516,-0.018965136505854328
1987-04-25,-0.018965136505854328,0.022572724167331155,-0.020173582890536074,0.022861183151238074
1987-05-02,0.022861183151238074,0.029953246728484133,-0.019005799919195893,0.01836995720889094
1987-05-09,0.01836995720889094,0.029993833024881976,-0.005710067715179026,-0.02045526749927853
1987-05-16,-0.02045526749927853,0.017971660080512465,-0.021569227778975988,-0.01850502794250751
1987-05-23,-0.01850502794250751,0.0,-0.036925684976710504,0.027751413260072615
1987-05-30,0.027751413260072615,0.03725450897355855,0.0,0.011481596435968267
1987-06-06,0.011481596435968267,0.017122406388854795,-0.010987454121301487,0.02746062214123853
1987-06-13,0.02746062214123853,0.029580297847988154,-0.006495832803939371,0.017582096175297476
1987-06-20,0.017582096175297476,0.017582096175297476,0.0,0.0006187694656111594
1987-06-27,0.0006187694656111594,0.01069282382067241,-0.002119695839823178,-0.004993560395088112
1987-07-04,-0.004993560395088112,0.0032178612164650254,-0.01518835431256272,0.008925108868938426
1987-07-11,0.008925108868938426,0.012776690525824284,-0.0045912055858062795,0.019969847223986315
1987-07-18,0.019969847223986315,0.019969847223986315,-0.009383331974076977,-0.01705554582967839
1987-07-25,-0.01705554582967839,0.0,-0.027358326191680854,0.029910068901595855
1987-08-01,0.029910068901595855,0.030506145650577,-0.0021363499077900606,0.013527608068078465
1987-08-08,0.013527608068078465,0.017081637637132448,-0.013108811966912246,0.033458699946795054
1987-08-15,0.033458699946795054,0.03969686368448702,-0.00015477294565796794,0.005702455278162392
1987-08-22,0.005702455278162392,0.007100706888257154,-0.02289551497575479,-0.026730964744265794
1987-08-29,-0.026730964744265794,0.005906963632781305,-0.0267615723719317,-0.032127521614292234
1987-09-05,-0.032127521614292234,0.015594454918558872,-0.03266449373775395,0.016534473846242695
1987-09-12,0.016534473846242695,0.017993131224458836,-0.02603868610134127,-0.022361416872469952
1987-09-19,-0.022361416872469952,0.0056674505530048104,-0.02684956927121177,0.016692833210967362
1987-09-26,0.016692833210967362,0.022454582227062016,-0.01979050408042827,0.02440614030000115
1987-10-03,0.02440614030000115,0.02705448846136833,0.0,-0.05320903179025772
1987-10-10,-0.05320903179025772,0.0015229047437891712,-0.053530574144458366,-0.09563168290383545
1987-10-17,-0.09563168290383545,0.011061466433781695,-0.0998145367952462,-0.13007085326050127
1987-10-24,-0.13007085326050127,0.0,-0.2669805039960394,0.014279925479092301
1987-10-31,0.014279925479092301,0.02317625388718511,-0.09263069839898715,-0.005495790943086706
1987-11-07,-0.005495790943086706,0.021297458536607715,-0.03643970165665918,-0.01923254217874996
1987-11-14,-0.01923254217874996,0.0,-0.05234266823605493,-0.014929320819771967
1987-11-21,-0.014929320819771967,0.015752149101442712,-0.04050145489236541,-0.006883153910735862
1987-11-28,-0.006883153910735862,0.024087688263580386,-0.006883153910735862,-0.07076573521602421
1987-12-05,-0.07076573521602421,0.0,-0.08280646229049111,0.0496574840908345
1987-12-12,0.0496574840908345,0.069725000764069,0.0,0.057148953963006136
1987-12-19,0.057148953963006136,0.057229176356671,-0.0011906372599795117,0.011452848117615086
1987-12-26,0.011452848117615086,0.0166766809293913,-0.00866647568398959,-0.01983594496290705
1988-01-02,-0.01983594496290705,-3.965680697058941e-05,-0.0316015024062256,-0.015006022761119116
1988-01-09,-0.015006022761119116,0.057792273462010685,-0.016856529947821833,0.0349213371590317
1988-01-16,0.0349213371590317,0.04124918447259658,-0.012152372009661716,-0.022265499153642683
1988-01-23,-0.022265499153642683,0.005065501222519482,-0.048280494334710114,0.041986456357537345
1988-01-30,0.041986456357537345,0.041986456357537345,0.0,-0.0240548592051215
1988-02-06,-0.0240548592051215,0.004657056959539691,-0.026528470568947506,0.02623087539428131
1988-02-13,0.02623087539428131,0.03099372779086791,-0.01259088489222314,0.01533032312927235
1988-02-20,0.01533032312927235,0.01533032312927235,-0.004122905620173543,0.003243867752381372
1988-02-27,0.003243867752381372,0.023198920169143964,-0.002794238960951289,0.018272920565870987
1988-03-05,0.018272920565870987,0.023682922530777133,0.0,-0.008868183005910687
1988-03-12,-0.008868183005910687,0.012861278230898216,-0.022817264153920578,0.023058114817956655
1988-03-19,0.023058114817956655,0.028648902898024433,-0.0015865731976662982,-0.047627093592642826
1988-03-26,-0.047627093592642826,0.0,-0.04913693513820469,0.0014689019451439185
1988-04-02,0.0014689019451439185,0.011843962856911914,-0.00948354249161869,0.039905271525329446
1988-04-09,0.039905271525329446,0.042833128907741116,-0.012476683709641109,-0.03651200733154481
1988-04-16,-0.03651200733154481,0.0096772388945473,-0.05124833428534155,0.001423422110118705
1988-04-23,0.001423422110118705,0.009997271427283778,-0.019670912385028983,0.004563921171200068
1988-04-30,0.004563921171200068,0.018849373209010874,-0.0006537595070368767,-0.01484183526353677
1988-05-07,-0.01484183526353677,0.009028214533981772,-0.016591120265743727,-0.0027224074440292917
1988-05-14,-0.0027224074440292917,0.003179562989591629,-0.020243937610852362,-0.01475112853666496
1988-05-21,-0.01475112853666496,0.01323093058338561,-0.03136935257760176,0.0015796302730008743
1988-05-28,0.0015796302730008743,0.009127422177728406,-0.012727866016639087,0.05013847041099436
1988-06-04,0.05013847041099436,0.05380963831548746,0.0,0.017891151979164164
1988-06-11,0.017891151979164164,0.02505404441543362,-0.007345403258026903,-0.002140522230109195
1988-06-18,-0.002140522230109195,0.017830229999600797,-0.011755075164382133,0.011387575403229714
1988-06-25,0.011387575403229714,0.02264693265677461,-0.011742995476414775,-0.007331948707825838
