,3M_Rate,10Y_2Y_Curve,5y5y_Forward,Core_PCE,NFP,UnEmp,Hstarts,IP,ISM,Mich_Sent,Mich_Inf,CPI,3M_Rate_36mZ,10Y_2Y_Curve_36mZ,5y5y_Forward_36mZ,Core_PCE_36mZ,NFP_36mZ,UnEmp_36mZ,Hstarts_36mZ,IP_36mZ,ISM_36mZ,Mich_Sent_36mZ,Mich_Inf_36mZ,CPI_36mZ,3M_Rate_changeZ,10Y_2Y_Curve_changeZ,5y5y_Forward_changeZ,Core_PCE_changeZ,NFP_changeZ,UnEmp_changeZ,Hstarts_changeZ,IP_changeZ,ISM_changeZ,Mich_Sent_changeZ,Mich_Inf_changeZ,CPI_changeZ
1987-09-01,0.5418241726139232,0.15662854345447533,1.0761397420620888,0.8372254486416737,0.4493646561019736,-0.17424063628887276,0.8084495732430559,0.14230727418559175,1.3713368563530073,0.5763526240823593,-0.334698170744825,0.575463095010925,-0.22897832943731572,0.16896485437304076,0.22144420545238808,0.9358048482349337,0.2728142024659534,-2.43338124786511,-0.39142898121177944,0.08116220606582449,2.4850550783777448,0.00799056040714839,-0.12262786789699243,0.8957747144255601,0.3419429833249484,0.17148398446931734,0.45799111484225996,0.495194683385944,0.6300018907382496,0.0448796217001064,0.843261625484603,-1.2486858180565814,-0.10346583686214483,-0.21918293239221753,-0.7357672073819592,0.8207268227559567
1987-10-01,0.46723657441138405,0.20430328465956782,1.0953941240977463,0.9928535014825314,1.7250349943684997,-0.11350394879524642,0.3552284495468857,1.941623328772121,1.4920216290596222,0.23608810540462805,-0.15572597384406633,0.9264871438928634,-0.42949947403171446,0.27923681537450745,0.3073699372808074,1.1360972866296233,2.83625140459025,-2.01397944720317,-1.9906955951533871,2.3776172894642076,2.3931240409133117,-1.6427040802425512,1.030494786325463,1.6242855128839029,-0.20052114459439874,0.11027196100146669,0.08592573182841934,0.20029243839468958,2.563437202124297,0.41940180066194,-1.5992666139416076,2.2964550833983832,-0.0919310374644331,-1.6506946406496996,1.1531226542224555,0.7285107984583428
1987-11-01,0.34568641437761694,0.253300075847144,0.9042069367708563,-0.1504257792048326,0.4831892484044952,-0.23497732378249964,0.7102516631088857,0.5435696115400566,1.1644486745702392,-0.2545258517586129,-0.2153833728109857,-0.15462908268855777,-0.8368351144313333,0.4193281221167067,-0.01848600764880248,-0.7937087933362481,0.2971550485093805,-2.228543979537727,-0.7018304401638059,0.5101998830433699,1.7290951066304852,-3.3390281100763506,0.6882118297909448,-0.8538232403248323,-0.40733564039961884,0.14009130674219927,-0.3258559449296099,-1.9298060799658714,-2.5390963560808695,-0.21456453233455708,1.288865154989581,-1.8674174064208375,-0.6640289342828265,-1.6963240298337994,-0.34228295653451823,-2.478108753208735
1987-12-01,0.3677864434746653,0.21250539067334673,0.9532518954261584,-0.1527705275059989,0.7489539022100214,-0.295714011276126,0.06567050940766588,0.49733151410552684,1.5437436745053137,0.03825989687106324,-0.27504077177790537,-0.15730270712265906,-0.7082812149477646,0.30486237951832007,0.1272047330335877,-0.7534864623858788,0.8192663435578644,-2.2104950749130166,-2.68234371670325,0.4273033992697499,2.0973745953920004,-1.9275184147182653,0.32756089104020975,-0.8192234918815304,0.12855389948356866,-0.11446574259838665,0.14569074068239019,0.04022233095036931,0.5221112950484839,0.018048904624710538,-1.980513276539444,-0.08289648377362002,0.3682794887615153,1.4115096953580852,-0.360650938750735,0.034599748443301825
1988-01-01,0.3788364580231896,0.1110852705884899,0.8324688359605878,1.2357370515386366,-0.20296676687522716,-0.295714011276126,-0.25913796257458943,-0.1747707931377992,0.9403198109722415,0.3547850305247669,-0.2153833728109857,0.5500416965795005,-0.6209137452096677,0.0026477873034865974,-0.07538648618533186,1.69514664772864,-1.1526464947340456,-2.023729448480922,-3.0992637888879937,-0.4776145892386085,1.1585371457842384,-0.6161990160990237,0.6853090998230802,0.7593613641172432,0.08736746973809695,-0.3022145922148335,-0.20259121921891957,2.448633110114519,-1.97191283829191,0.1867656264320945,-0.4169200721847437,-0.9049179885083585,-0.938837449607762,1.3113193986192417,0.35774820878287045,1.5785848559987736
1988-02-01,0.33739890346622364,0.10646753886395591,0.6882804019994694,-0.17830600863058801,1.5800724559291217,-0.295714011276126,0.24947685401777933,0.40834108219500687,0.7161909473742438,0.41809005725550746,-0.27504077177790537,-0.1643675035320821,-0.7559800586064853,0.019562861473208813,-0.34080977192409395,-0.7752961781222686,2.332152179704702,-1.8648176935078704,-1.6061998518877767,0.295082915191306,0.7951190699392741,-0.340958576672142,0.29370389992417717,-0.8339054565560539,-0.13506631339681763,0.016915074169722218,-0.26542328573876206,-2.470442825850909,3.4847986744387476,0.15891175497305166,1.493063937000217,0.7726975044299145,-0.36341807584496433,0.2752404394268817,-0.391605199898903,-1.5932668206732972
1988-03-01,0.348448918014748,0.18348598298329027,0.7540001581864262,0.9946084907133009,0.6813047176049783,-0.295714011276126,0.3980326667848573,0.05753985799721467,0.44034003833055346,0.6554839074957852,-0.2153833728109857,0.5383254473315949,-0.6844570955315675,0.3001466559534194,-0.13448977178852517,1.3823498025809724,0.6003684661474142,-1.730432662255108,-1.1424042178726403,-0.1747525150628665,0.3648026925699506,0.6101746582055274,0.65950763562634,0.8511855128264532,0.07152296307491779,0.2805837944802106,0.20632000013556878,2.157645980703241,-1.7317837135572878,0.13438503125276235,0.46379563401513635,-0.46983543025417246,-0.43031637736932343,0.9511332348776694,0.3658037357021628,1.685090969382507
1988-04-01,0.4064614943945005,0.21142886425903853,0.8615931319115508,1.3155007999074657,0.5266780099363085,-0.4779240737570056,0.5012663671823183,0.6055258359361312,0.6472282201133203,0.38643754389013774,-0.15572597384406633,0.8822912275333927,-0.3522952478839241,0.43207966371980777,0.20131527644621766,1.8504477095507956,0.28064803747943196,-2.076733134714355,-0.823218968099614,0.5168872690860015,0.6225162896054895,-0.4463260905323845,1.0487252566517193,1.56591616439588,0.33216184764764345,0.1319330077663884,0.33580504823474283,0.46809790696982323,-0.3197204286679823,-0.3463004724592471,0.3191852497730263,0.691639784148868,0.2577135970355389,-1.0565007487379119,0.3892176210253794,0.714730651569427
1988-05-01,0.503149121694088,0.17303275548203384,0.9766070091197017,0.5385159137487817,0.46386090994591145,-0.3564506987697529,0.11854630717221906,-0.4171711213035788,0.5955061746676289,0.6713101641784706,-0.15572597384406633,0.1729786912443046,0.22577736738771076,0.3450222345987323,0.5788559493460518,0.43790378607352054,0.16848724175609536,-1.617561815106116,-1.7089987178493515,-0.8448693650378685,0.5036244273669563,0.6754516374403331,1.0285189544531597,-0.07497716687283117,0.5780726152716349,-0.08705742912107545,0.3775406728998341,-1.412543923477275,-0.11216079572333659,0.4591713196082392,-0.8857797497497375,-1.36175663412387,-0.11889186223853321,1.1217777279727175,-0.020206302198559678,-1.6408933312687113
1988-06-01,0.5583991944367095,-0.03998898650083776,0.8984107853026048,0.9664760014844179,1.1113602483084664,-0.4779240737570056,0.2620663296760063,0.13924269192164992,1.2506520836463924,0.6633970358371285,0.08290362202361223,0.5167692674804658,0.5704121901377548,-0.42341424988476933,0.4090656880829519,1.1706603298401737,1.3703027343699645,-1.8215760170505724,-1.2806403530763184,-0.10899109063771628,1.4256937187429897,0.6696092479206224,2.391744125807857,0.6892924812137583,0.34463482275004403,-0.7684364844835017,-0.16979026126309987,0.7327565437666531,1.201815492613869,-0.2040142019444564,0.42835836477303313,0.7358782744001522,0.9220692913760333,-0.005842389519710722,1.3632251713546975,0.7642696480865895
1988-07-01,0.6329867926392486,-0.16750843357756776,0.9313747390633579,0.8953531574382475,0.43486840225803586,-0.4779240737570056,0.234369483227907,-0.1778314101061334,1.0610045836788564,0.560526367399675,0.6198202127258883,0.1627664032559692,1.0365351437947983,-0.9082110460723724,0.5695397155677184,0.9987186245768944,0.04243442301935987,-1.7097241764088185,-1.2804240433442466,-0.6043907815585579,1.0811555123885568,0.2553989881559011,4.044250987627203,-0.14958741414164048,0.4661229536570435,-0.484796796187603,0.16047402748476652,-0.17194170526327923,-1.3278683113506047,0.11185184064175391,0.00021630973207176218,-0.4953996909208416,-0.3445382063544329,-0.41421025976472126,1.652506861819346,-0.8388798953553988
1988-08-01,0.7241494126645739,-0.32388559662995203,0.9729006080896976,0.043123842966900285,-0.048340059206557345,-0.3564506987697529,0.29983475665068715,0.3828098983001645,0.6817095837437821,0.8770515010533787,0.5005054147920495,0.1582753467260756,1.585649761682894,-1.519191927584184,0.7673929272133466,-0.4595420981481051,-0.8738969486000893,-1.3055504043536632,-1.065419050511223,0.18912011164830433,0.44427202261503684,1.459014262697462,2.960104928482153,-0.14852254718127533,0.5491146178880957,-0.6109808815118117,0.1978532116456282,-1.4582607227249995,-0.9163313716194491,0.40417377205515526,0.21500499283302354,0.7935108932068622,-0.6368834897735199,1.203615274541561,-1.0841460591450502,0.0010648669603651462
1988-09-01,0.7738744781329334,-0.4508399331910585,0.8676023624339692,1.5823992615621045,0.990558132942318,-0.4779240737570056,0.29731686151904174,-0.6520033440456623,0.4230993565153226,0.8691383727120354,0.20221841995745127,1.1879007616852924,1.8528186633533699,-1.9778190748022515,0.5140620715989493,2.1495224754392908,1.0802130312590923,-1.5260009509421302,-1.0251208108506913,-1.2090663313731134,-0.014416913463866874,1.346819574479878,1.6618748382876125,2.0923577810885554,0.2671689016704759,-0.4586271472180674,-0.2533308556143973,2.609064573587396,1.9541099798591817,-0.22045054658846697,0.04029823966053181,-1.3981864430214177,-0.4586889360789037,-0.11219468821758394,-1.2982300901945403,2.2408803282698306
1988-10-01,0.804262018141375,-0.5286830455780832,0.8079525974420544,0.7477323629082109,0.6233197022292272,-0.4779240737570056,0.37285371546840346,0.5010130479617394,0.578265492852398,0.6159182657890723,0.20221841995745127,0.4888343944737585,1.9905242502924523,-2.19077244120684,0.39060346164670523,0.6601955867417684,0.3631868923216987,-1.4359774916445882,-0.8014622325261588,0.34816714087608347,0.21229681134617456,0.3286373127359413,1.5682575407195818,0.5242361959492078,0.1377055869390824,-0.2129533664045884,-0.12345860995224411,-1.4893268886975224,-0.7170261389373935,0.09002345929754196,0.2236585783245325,1.5572334722491967,0.22671372481004143,-1.0181822617439367,-0.09361729756803072,-1.5681215851393477
1988-11-01,0.9175246672637491,-0.6847793756528215,0.8275175340266733,0.18430841511784968,1.00022230217161,-0.5386607612506324,0.49119478665573674,-0.00452477056799101,0.6127468564828598,0.5288738540343042,0.08290362202361223,0.1405980890747323,2.495745377825836,-2.5647317190471095,0.5248318606335137,-0.3431731649107029,1.0297330517947407,-1.4940884434143502,-0.5009367947256418,-0.3638943076983976,0.24351830470307098,-0.03509765910105583,1.078087838926625,-0.22716614910829638,0.5052211275333836,-0.3739592778402696,0.1342283989868085,-1.0033687516524712,0.666546159473042,-0.058110951769762,0.300525437800517,-0.7120614485744811,0.031221493356896418,-0.36373497183699716,-0.4901697017929567,-0.7514023450575041
1988-12-01,1.0031622800148126,-0.9855147189643003,0.8210191800896389,0.4921296890595933,0.710297225292854,-0.5386607612506324,0.4760874158658644,0.4898085512977749,0.6817095837437821,0.44182944227953613,0.20221841995745127,0.1362491459106005,2.6918716468693598,-3.152152596805662,0.5350247652625504,0.1869601761424025,0.45925316409254263,-1.4062747693303665,-0.4933592636900274,0.3877436123897461,0.32442923173073673,-0.36464526374458767,1.4468188262155792,-0.25344829113348655,0.19612626904352393,-0.5874208777585523,0.010192904629036659,0.5301333410531054,-0.5704798877021982,0.08781367408398366,0.007577531035614371,0.7516379200881437,0.08091092702766575,-0.32954760464353183,0.36873098728895415,-0.026282142025190164
1989-01-01,1.0584123527574338,-1.0943976762972212,0.7936049772800005,1.4099316529926937,0.6233197022292272,-0.4779240737570056,0.6221253335012971,0.20831655464381243,0.4575807201457843,0.9166171427600917,-0.03641117591022705,0.4711522849765694,2.673710806301558,-2.9785075540406925,0.46060747922746526,1.857678378209397,0.2644958166231212,-1.1834997149254691,-0.08264893626337991,-0.017686128241724625,-0.09791710262921663,1.474577510183681,0.5759416662511533,0.587897394333689,-0.01816084056780154,0.1736450427649694,-0.07441728603508513,1.6707182020669946,-0.19475734746942142,0.22277505440489742,0.4107103274266475,-0.4054297406314707,-0.4223463343599534,1.8392227739282687,-0.8708771599644259,0.8413456854671756
1989-02-01,1.1302374473228416,-1.2221077046051925,0.8043227868388557,0.08243037390550607,0.637815956073165,-0.5993974487442588,0.12861788769880061,-0.9227059103605708,0.3541366292544003,0.7187889342265268,0.3215332178912903,0.12656458235831083,2.681796425248909,-2.87427954826618,0.5039697782150149,-0.5390407637774894,0.25773601160406506,-1.4083713227631403,-1.2904988769081562,-1.7436647021504492,-0.31468934597592585,0.7101137780692114,1.7020095441492227,-0.2816869312323247,0.008085618947350603,0.10422800577451241,0.04336229898754962,-2.3967191419868863,-0.006759805019056153,-0.22487160783767113,-1.2078499406447762,-1.7259785739087246,-0.21677224334670922,-0.7644637321144697,1.1260678778980693,-0.8695843255660137
1989-03-01,1.2103500527996431,-1.3504152308273252,0.8480162516755577,0.3188750008231198,0.2899058638186579,-0.720870823731512,0.12106420230386446,0.09837599986109896,-0.09412109794159634,0.6317445224717576,0.08290362202361223,0.45912304845551305,2.64122553884881,-2.7927010114999686,0.6412065152895247,-0.11090346510710741,-0.45243010968182795,-1.6185759978024148,-1.250332017937195,-0.27596581975238693,-1.138706317297538,0.37784294427759063,0.8506574460100035,0.5133704253472543,-0.04057088640009887,0.0815785367662114,0.13723673707450978,0.428137298670382,-0.710166121285893,-0.21020467503927454,0.04016685897096117,1.4676988823980623,-0.8240169713216121,-0.33227083379162076,-0.8513520981392192,0.795057356579579
1989-04-01,1.1633874909684148,-1.3010907478444613,0.800615746222821,0.5020527636575997,0.17393583306715552,-0.5993974487442588,-0.0879210936227029,-0.14051955514057246,0.026563674765018565,0.4101769289141653,0.44084801582512956,0.11701684937433539,2.217320236427383,-2.3942012244384823,0.40783834117619266,0.1830479694688859,-0.6756261549220932,-1.2523003001687505,-1.7395261517729586,-0.6711176414666953,-0.9687390017172592,-0.45597036821159687,2.0031463570221364,-0.33205246426858576,-0.423905302421427,0.39849978706148637,-0.233368174113332,0.2939514345759933,-0.22319604524026526,0.3662756976336643,-0.4891941338357635,-0.39515182171430835,0.16996731558027878,-0.8338133124891876,1.1524889110121328,-0.84542288961584
1989-05-01,1.102612410951531,-1.1747456932197042,0.719954848576235,0.31740206841544877,-0.05800422843584921,-0.5993974487442588,-0.10806425467586601,-1.2350730247414439,-0.4734160978766707,0.3468719021834248,0.6198202127258883,0.4472632378011058,1.8479586185665773,-1.950826155104644,0.03786729623283277,-0.19814755800499542,-1.130477913122631,-1.2006923777703404,-1.7028918475521988,-2.232893714338912,-1.7924098918774114,-0.6702182698694765,2.37848739765843,0.45169961461161096,-0.3693616178608057,0.4433750693338383,-0.3699710449433599,-0.3811955274738813,-0.4548517582005378,0.051607922398410055,0.03663430422075975,-1.5617760728722165,-0.8236708901601522,-0.21424790165787966,0.3753410406362936,0.7837520788801967
1989-06-01,1.0252623091118611,-1.14293923097877,0.5417953502829636,0.1429345526996043,-0.09666090535301666,-0.5386607612506324,0.058116824012729704,-0.1705622591367505,-0.8182297341812833,0.3389587738420815,0.1425610209905316,0.4407463504187992,1.4929508424199878,-1.7572371824373423,-0.7393197108108301,-0.5182934355524164,-1.4499601834159297,-1.0020705904523306,-1.1983388319423014,-0.652406198264122,-2.269409273849653,-0.6618608993582838,0.7406856305477652,0.40027022740331647,-0.3550077761465895,0.19358897266730168,-0.777187007043663,-0.32014587754742097,-0.3194822702932987,0.19862178731800983,0.5045530156098974,1.5804875160747898,-0.4769993819722418,0.008357370511192674,-1.6378017671106648,-0.051429387208294486
1989-07-01,0.950674710909322,-0.7897407010479044,0.524913181517903,0.09687211415707583,-0.4445709976075237,-0.5993974487442588,0.1336536779620914,-1.6166446277312532,-1.059599279594512,0.44974257062087825,0.3215332178912903,0.1024300350931106,1.1840879976440237,-1.0174872048380754,-0.8674761020582559,-0.6405287703570831,-2.0400876964097954,-1.1177877479420897,-0.9358546457874981,-2.550469787071261,-2.5632222118723247,-0.15172597240876606,1.2694908990840155,-0.4817150018750688,-0.30886284477596404,0.7397499775992669,-0.12815639124742573,-0.12223533480466675,-0.5901275129938657,-0.11571715748975908,0.2624841861548033,-1.898063588807139,-0.2938129380226715,0.5101349269495178,0.5288052685362503,-0.8819852292783853
1989-08-01,0.9561997181835843,-1.0386055247382744,0.5005066320031047,-0.5229758459381407,-0.40108223607571036,-0.5993974487442588,-0.10554635954422063,1.1408595246186723,-1.1975247341163564,0.2598274904286556,-0.03641117591022705,-0.2325021881754132,1.1350840258509498,-1.4119561004493002,-1.0374611306545023,-1.7725119531830256,-1.8736915391183204,-1.0694238153259865,-1.5516397048793875,1.2735179223809123,-2.4925701997216336,-0.9286403009260138,0.039471243691663195,-1.296913223446568,-0.04900397179307392,-0.3944688956112248,-0.16998502859624642,-1.1319831828259423,0.16639615729147494,0.04836393261610317,-0.6157850590918894,3.8239877094521733,0.07065201215069106,-0.7769143285172477,-1.2300196553923524,-0.815198221571499
1989-09-01,0.9147621636266181,-1.1051629404403067,0.5236088524122613,0.5720552610961128,0.5556705176241842,-0.5386607612506324,-0.2389948015214263,-0.7637839708662768,-1.042358597779281,0.7504414475918966,-0.09606857487714669,0.09525489941987551,0.9513976851778417,-1.4428154372523219,-0.950676464312222,0.2840368037007532,0.1505946638282588,-0.8580138320119122,-1.7996325013789778,-1.3232576380298324,-2.0824259366053584,1.1509087708374195,-0.19553150755268642,-0.43811186412006786,-0.18368634067310807,-0.030859336803021664,0.08678466634228033,2.0565487568837786,2.024286202946579,0.21140998331407435,-0.24799279649959027,-2.5967755604107445,0.4101442631162753,2.0795490717634335,-0.2350027512443496,0.8588013593265
1989-10-01,0.8843746236181762,-0.9732115599436313,0.47226642160508486,0.6497201663393044,-0.13048549765553819,-0.5386607612506324,0.09084946072411977,-0.33944026787081116,-0.9044331432574365,0.6000920091063879,0.023246223056692595,1.0783092461008401,0.807802622759029,-1.1318857153183943,-1.193149561719562,0.4232471941581662,-1.2568690135886649,-0.8273792404018695,-0.8174866631033278,-0.7105328214857737,-1.7877774135594517,0.530597724508725,0.19646943888738122,1.921136008968336,-0.1435950624188127,0.31092972193392754,-0.24247309740734002,0.139210390457413,-1.4074636774169238,0.030634591610042672,0.9821458382756499,0.6127248165440587,0.2946485230459066,-0.6203110463286945,0.39200094644006767,2.359247873088404
1989-11-01,0.8981871418038317,-0.9193852392282043,0.43593153937650814,0.1405029893473385,0.6861368022196243,-0.4779240737570056,-0.05770635204295822,0.24881246164730642,-0.9044331432574365,0.3626981588661102,-0.03641117591022705,0.4114113752711106,0.8044464870477048,-0.9769006530378306,-1.3881313720027895,-0.5547472375785619,0.41663353519497287,-0.5920294532465636,-1.171838302701565,0.09434806198836714,-1.6989125657941215,-0.4924853358426669,-0.05368281270950187,0.26768946912344754,-0.003356135711324204,0.15498506228056375,-0.19498181028322747,-0.9779944317367282,1.6735025487836377,0.23534978715530586,-0.35435163959823723,0.8048808834741408,0.08886484776533021,-1.0230830603513918,-0.2501522515968831,-1.6534465398448885
1989-12-01,0.8816121199810452,-0.9404543990511,0.4319797327409644,0.24532401705982432,-0.24162344379239462,-0.4779240737570056,-0.3094958652074972,0.6663641954797569,-0.8009890523660524,0.3310456455007394,-0.03641117591022705,0.40517040868170245,0.7063910928271196,-0.9636218734087233,-1.4624924066428584,-0.4211565879150068,-1.4387208624938295,-0.5501153008129808,-1.8166827698607646,0.682904574831625,-1.5084618615797418,-0.6503271699270065,-0.08505649888375558,0.22005851780881452,-0.09805539422058518,0.013278779629107285,-0.07436103464006893,0.1335906496635551,-1.8553543976888023,0.041914152433582874,-0.6448444671591995,0.5885565128432579,0.1904507042143797,-0.15784183408433955,-0.03137368617425371,-0.04763095131463302
1990-01-01,0.8843746236181762,-0.8732483929006953,0.5520789406883709,0.7738845195168909,1.1065281636938205,-0.4779240737570056,0.4458726742861197,-1.235860465132612,-0.8354704159965131,0.5288738540343042,0.3215332178912903,0.3989768658505179,0.6716531748518133,-0.7974610707659665,-0.9614017930866448,0.5996790084268617,1.2138101347085015,-0.5083022996014022,0.44075252021039024,-1.8534870537422745,-1.4593520067826846,0.1916694350984958,1.164702059893884,0.17168888657724557,-0.03473791797530634,0.1661608026427568,0.5010906135562136,1.0208355963418685,2.652530997202331,0.041813001211578604,2.2574352900711547,-2.5363916285738997,0.049109854797057206,0.8419966050255022,1.2497585587776396,-0.048369631231568955
1990-02-01,0.9119996599894871,-0.8934838518162694,0.6263505128191212,1.3051684045602097,0.49285341763378704,-0.5386607612506324,0.1588326292785453,1.225585456575952,-0.5078974615071312,0.25191436208731344,0.3215332178912903,0.7163902628323349,0.7190970875054831,-0.7909241912239396,-0.6505713792546755,1.5743678650966515,-0.0053390777593498775,-0.7223870690923451,-0.39397301994119915,1.4943580692583422,-1.0165324965977516,-1.015078829195333,1.1013346473215282,0.9250935063287233,0.04744391265366976,0.006536879542026863,0.3108304138319693,0.9746888566697898,-1.2191492124678514,-0.2140847694909429,-0.8347255401515894,3.3478451230006168,0.44281951018493304,-1.2067482642938288,-0.06336741257235579,0.7534046197514778
1990-03-01,0.9561997181835843,-1.0450731933143573,0.6443630481356624,1.276238786914679,0.36238713303834685,-0.5993974487442588,-0.2138158502049724,0.4905100898291203,-0.3699720069852867,0.3943506722314799,0.08290362202361223,1.351806617139627,0.8209800050919452,-1.009785748035934,-0.6334039847596111,1.4230980295030178,-0.2549947389268048,-0.9829463743659808,-1.5644940488613557,0.4599919876438225,-0.810041162869116,-0.39732964799424364,0.18195143864362673,2.2824038696805364,0.10188291758646217,-0.21886155681199437,0.017167394495064325,-0.15126983559363372,-0.2496556611674549,-0.2605593052736357,-1.1705210289201564,-1.0343660816145197,0.2064913337286356,0.6177491812010893,-0.9193832086779015,1.357310363351813
1990-04-01,0.9202871709008801,-0.9377630830153286,0.718116930291013,0.31121177920250104,-0.4445709976075237,-0.4779240737570056,-0.3170495506024334,-0.46947910492934375,-0.35273132517005584,0.6000920091063879,0.023246223056692595,0.3758645125348151,0.6538559204699477,-0.7709672125235181,-0.23001882216211839,-0.4249102700150584,-1.7256323509767075,-0.3451057175812335,-1.780813670579283,-0.8140887662948191,-0.7522652127360576,0.4931190292361348,-0.08393737528623353,0.04443400613703193,-0.16712408462199757,0.23881853551241594,0.40338516259749274,-1.8480082995180762,-1.4706376120499027,0.6378406567847472,-0.2163196217179273,-1.2740807539386416,0.05777595013305836,0.8904486772303785,-0.26588881392986025,-2.2379698635435044
1990-05-01,0.9119996599894871,-0.8791902594731775,0.7107652571501264,0.35566964566110937,0.09179039461817468,-0.4779240737570056,-0.4076937753416674,0.07736700694993037,-0.438934734246209,0.3389587738420815,-0.09606857487714669,0.05091898645286732,0.5823233353355827,-0.627038762176338,-0.2625590147989156,-0.3465925755952173,-0.6686225576142222,-0.29310519088027337,-1.9291019660273607,-0.038941545019811126,-0.8108384322826957,-0.6423083836454844,-0.548821299948452,-0.7673842778779041,-0.071532585134365,0.14392845034718005,-0.032540192636797194,0.0783176944198411,1.0570097933624854,0.052000526700960115,-0.14828829544807776,0.7751472212750079,-0.05857321954663808,-1.135427412881619,-0.46488392466221845,-0.811818284014936
1990-06-01,0.909237156352356,-0.865046286886916,0.6289411915565166,0.7916356947211305,-0.5653731129736721,-0.5993974487442588,-0.49582010494925605,0.23870541211526528,-0.49065677969190036,0.15695682199120212,0.1425610209905316,1.0011905191838573,0.5301970210918252,-0.5655975637282191,-0.7171864947972947,0.4817001365975336,-1.802957967407703,-0.9798329425373008,-2.02948683688457,0.1936067403564477,-0.8260676466276413,-1.3693951236871247,0.3511234415883914,1.5908935523543393,-0.052126314243757466,0.061441198448118906,-0.4546274799983791,0.8282927121927508,-1.1343354097934808,-0.6867277516570274,-0.10038487085720926,0.23254828537625882,-0.015229214344945619,-0.7270867400416403,0.8999447415368433,2.358277830232243
1990-07-01,0.8788496163439141,-0.6656325844269053,0.6558041600417464,0.06792336709572444,-0.8021452590913227,-0.4171873862633792,-0.5109274757391283,-0.4357101886639013,-0.938914506887897,0.14904369364985998,-0.09606857487714669,0.9896560083876755,0.3755502533589503,-0.16813921515198296,-0.5464038446780924,-0.9460757306609009,-2.047179653098494,0.25763173060043976,-1.91284336747799,-0.7011370499870936,-1.2885976271164652,-1.321274969466399,-0.616191383755454,1.4623420692480944,-0.1546467677328749,0.3974583485762362,0.17078265011920224,-1.4277758672584344,-0.24422168569079084,1.2374646731377406,0.11664346940657988,-0.8947437903435413,-0.4625299804888239,0.048120154220725686,-0.9673148253438455,-0.12855148310624487
1990-08-01,0.831887054512686,-0.2597620667341824,0.8047555733842054,0.9407851184636431,-1.6525921512690065,-0.295714011276126,-0.6519296031112702,0.2500838907086323,-1.0251179159640502,-0.7847054506285657,0.6198202127258883,1.2929847635825455,0.1583968262796506,0.6121936087895371,0.312766005713,0.7479017875101115,-2.9794403497843223,1.212973910512527,-2.1328363114218,0.29484539618115013,-1.316493373502392,-3.851126462601804,2.0546998414626736,2.0354296164952475,-0.21715342707929972,0.78033282394152,0.8591698503910925,1.6939775181710124,-0.9322606966858284,0.9553421799120873,-0.21999294394380997,0.9959824461682437,-0.027895746385926845,-2.529851493135405,2.670891225218128,0.573087547247153
1990-09-01,0.8070245217785063,-0.12801691195793344,0.8712554646283401,0.5842134881003637,-1.1210628436579542,-0.17424063628887276,-0.6645190787694971,-0.0526119767073952,-1.3009688250077405,-1.0695780709168996,0.6794776116928082,0.33953517733154465,0.032608176943652104,0.8907199716126073,0.7595569488921703,0.06352096677736599,-1.9883685416681747,2.1133256791403827,-2.046845086826065,-0.13128631818971015,-1.5564312865127388,-3.644024752132881,2.1091993278282835,-0.24056420955790087,-0.12578864933599848,0.2785263628230702,0.4467909431791703,-0.6843808207327455,0.9910718081161476,0.9003517686278557,0.08599122459573527,-0.4261317143708603,-0.23993791301034673,0.207101710468923,0.05449948636560986,-2.2759938260531483
1990-10-01,0.7545369526730158,-0.09772994872284149,0.8186688467986296,0.5294647819950326,-1.3771633282341884,-0.17424063628887276,-0.9062370114074546,-1.366983736564443,-1.5250976886057384,-1.7738464932963902,0.7391350106597275,0.3338294689369084,-0.21273686097812636,0.9848708452090411,0.5226868293725251,-0.01905405819869899,-2.208261139083404,2.191041864462486,-2.423921794548166,-1.9979595478679049,-1.7285078289090363,-3.940182207885027,2.1188367681845186,-0.21887860866269118,-0.24534503792177847,0.09415087359643382,-0.2368701195196452,-0.08257502497606498,-0.21989259741522948,0.07771618532210312,-0.3770767077221011,-1.8666732296781947,-0.17207654239629755,-0.29615745575214625,0.00963744035623515,0.021685600895209683
1990-11-01,0.7241494126645739,-0.14974574774147678,0.7045845158199858,-0.6320700977126922,-1.3868274974634802,0.007969426192006808,-0.5763927491619085,-1.9921667781994856,-1.8526706430951212,-1.6076707981281957,0.6794776116928082,0.01753816825962115,-0.39899401807843865,0.9316460866443538,-0.17329070740844527,-2.197217503748361,-2.0239761703539463,3.1322980646337446,-1.4941556127690079,-2.5861351009817524,-1.9685664002277072,-3.0876353527226823,1.7771054497773753,-1.0206500483260357,-0.1862571571003123,-0.053224758564687336,-0.6959775367809704,-2.178163445549662,0.18428496872945788,0.9412562001712588,0.929766181779158,-0.5881755531138475,-0.24005857131867092,0.8525468551623447,-0.3417313184071433,-0.8017714396633445
